problem_id,feedback,block,ambiguity,corr,n,bRate,bRate_std,ev_A,ev_B,ev_diff,n_outcomes_B,ev_max_conflict
705,False,1,False,0,16,0.3,0.4258325179379017,0.0,-3.04,3.04,2,True
705,True,5,False,0,16,0.55,0.4412104562073146,0.0,-3.04,3.04,2,True
725,False,1,False,0,16,0.2375,0.3201562118716424,-8.0,-9.0,1.0,3,True
725,True,3,False,0,15,0.0666666666666666,0.2093072473889134,-8.0,-9.0,1.0,3,True
726,False,1,False,0,16,0.2875,0.3721558813185679,28.8,22.0,6.8,2,True
726,True,4,False,0,17,0.3882352941176471,0.3638034375544994,28.8,22.0,6.8,2,True
732,False,1,False,-1,16,0.275,0.3785938897200182,7.0,3.0,4.0,2,True
732,True,2,False,-1,22,0.3454545454545454,0.3390845838111119,7.0,3.0,4.0,2,True
739,False,1,False,0,16,0.5625,0.3667424164178449,14.0,11.45,2.55,5,True
739,True,4,False,0,18,0.4666666666666667,0.4115966043420212,14.0,11.45,2.55,5,True
740,False,1,False,0,15,0.36,0.3561701038227982,14.25,12.2,2.05,2,True
740,True,2,False,0,20,0.42,0.3548164833292067,14.25,12.2,2.05,2,True
741,False,1,False,0,15,0.28,0.290811671999988,9.27,5.6,3.67,3,False
741,True,5,False,0,21,0.2571428571428572,0.3585685828003181,9.27,5.6,3.67,3,False
746,False,1,False,0,15,0.4666666666666667,0.3352326839390103,29.0,34.0,-5.0,2,False
746,True,5,False,0,21,0.4761904761904763,0.3433726283569526,29.0,34.0,-5.0,2,False
747,False,1,False,0,15,0.28,0.3764495792457281,14.8,7.5,7.3,2,False
747,True,2,False,0,19,0.4526315789473685,0.3761920624312231,14.8,7.5,7.3,2,False
748,False,1,False,0,15,0.5066666666666667,0.3692979181920098,-9.0,-13.91,4.91,2,True
748,True,3,False,0,18,0.5111111111111111,0.4013050605636402,-9.0,-13.91,4.91,2,True
750,False,1,False,0,15,0.7733333333333334,0.376955220278534,3.2,8.25,-5.05,6,False
750,True,3,False,0,21,0.7047619047619049,0.3556349117791875,3.2,8.25,-5.05,6,False
755,False,1,False,0,16,0.3,0.3011090610836324,20.0,26.4,-6.4,3,False
755,True,2,False,0,18,0.4888888888888889,0.3953983678279992,20.0,26.4,-6.4,3,False
756,False,1,False,0,16,0.5875,0.4529532720564746,23.7,30.5,-6.8,2,False
756,True,3,False,0,21,0.6571428571428571,0.3854496446637726,23.7,30.5,-6.8,2,False
764,False,1,False,0,16,0.3875,0.3612478373637689,23.0,21.5,1.5,2,True
764,True,3,False,0,19,0.3578947368421053,0.3305143961794574,23.0,21.5,1.5,2,True
767,False,1,False,0,16,0.55,0.4033195589934446,7.4,0.31,7.09,2,True
767,True,2,False,0,19,0.1263157894736842,0.2329570901431275,7.4,0.31,7.09,2,True
768,False,1,False,0,16,0.2250000000000001,0.204939015319192,9.85,7.4,2.45,2,False
768,True,2,False,0,20,0.3099999999999999,0.3462581938988669,9.85,7.4,2.45,2,False
769,False,1,True,0,16,0.7875,0.3138470965295043,24.0,24.6,-0.6,7,False
769,True,3,True,0,16,0.75,0.3759432581299116,24.0,24.6,-0.6,7,False
771,False,1,False,0,16,0.7875000000000001,0.2963668897386032,-9.0,-4.4,-4.6,5,False
771,True,2,False,0,22,0.8727272727272729,0.2271601452758199,-9.0,-4.4,-4.6,5,False
782,False,1,True,0,16,0.6875,0.3263433774416144,7.0,9.2,-2.2,4,True
782,True,5,True,0,16,0.775,0.2909753712372692,7.0,9.2,-2.2,4,True
784,False,1,False,0,16,0.2625,0.3630886025935451,-1.0,-5.32,4.32,2,True
784,True,4,False,0,15,0.6133333333333333,0.39617216074881,-1.0,-5.32,4.32,2,True
789,False,1,True,0,16,0.6625000000000001,0.3324154027718932,-7.0,-7.75,0.75,2,True
789,True,3,True,0,15,0.6533333333333332,0.3502380143083653,-7.0,-7.75,0.75,2,True
791,False,1,False,1,16,0.3625,0.3879432948254165,30.0,33.27,-3.27,2,True
791,True,2,False,1,16,0.4749999999999999,0.4250490167812021,30.0,33.27,-3.27,2,True
796,False,1,False,0,16,0.3750000000000001,0.3855731664245667,6.0,5.0,1.0,4,True
796,True,5,False,0,15,0.56,0.3561701038227982,6.0,5.0,1.0,4,True
802,False,1,False,0,16,0.5625000000000001,0.3879432948254165,26.0,21.45,4.55,2,True
802,True,3,False,0,15,0.44,0.4420730385678043,26.0,21.45,4.55,2,True
803,False,1,False,0,16,0.7124999999999999,0.3649200825751669,-9.0,-7.01,-1.99,2,False
803,True,3,False,0,16,0.825,0.2816617356570348,-9.0,-7.01,-1.99,2,False
813,False,1,False,0,16,0.3125,0.3792536530256937,8.0,6.5,1.5,2,True
813,True,4,False,0,15,0.3066666666666666,0.3104528182847634,8.0,6.5,1.5,2,True
820,False,1,True,0,16,0.1624999999999999,0.2552776266472772,8.0,6.45,1.55,2,False
820,True,3,True,0,17,0.1058823529411764,0.2656844656620286,8.0,6.45,1.55,2,False
821,False,1,True,0,16,0.5375,0.3324154027718933,7.2,-1.8,9.0,4,True
821,True,2,True,0,19,0.3789473684210526,0.3583588322220884,7.2,-1.8,9.0,4,True
824,False,1,False,0,16,0.6625,0.3844910055298216,-3.32,1.5,-4.82,2,False
824,True,4,False,0,15,0.9066666666666666,0.1667618775665583,-3.32,1.5,-4.82,2,False
829,False,1,False,0,16,0.3375,0.3630886025935451,27.0,23.0,4.0,3,True
829,True,4,False,0,15,0.2933333333333333,0.3011090610836324,27.0,23.0,4.0,3,True
833,False,1,False,0,16,0.55,0.3829708431025353,23.82,24.0,-0.18,9,False
833,True,2,False,0,15,0.5333333333333333,0.4450789122113494,23.82,24.0,-0.18,9,False
836,False,1,False,0,16,0.4125,0.3964425136973413,-5.0,-3.54,-1.46,5,False
836,True,5,False,0,15,0.4666666666666666,0.3436498771936898,-5.0,-3.54,-1.46,5,False
845,False,1,False,0,16,0.5499999999999999,0.3614784456460256,-0.8,-0.2,-0.6,9,False
845,True,3,False,0,15,0.3200000000000001,0.2704493615131253,-0.8,-0.2,-0.6,9,False
858,False,1,False,1,16,0.3125000000000001,0.3721558813185679,7.9,2.75,5.15,2,False
858,True,5,False,1,16,0.3875,0.3222318006239194,7.9,2.75,5.15,2,False
859,False,1,True,0,16,0.775,0.3255764119219941,8.0,13.0,-5.0,2,False
859,True,3,True,0,18,0.6666666666666665,0.3289913283319897,8.0,13.0,-5.0,2,False
861,False,1,False,0,16,0.65,0.3687817782917155,15.0,18.46,-3.46,5,False
861,True,5,False,0,15,0.8133333333333332,0.2559761893688738,15.0,18.46,-3.46,5,False
862,False,1,False,0,16,0.4124999999999999,0.3537890143385838,16.0,13.2,2.8,5,True
862,True,5,False,0,15,0.5066666666666667,0.376955220278534,16.0,13.2,2.8,5,True
868,False,1,True,0,16,0.6125,0.3537890143385838,10.0,6.73,3.27,8,True
868,True,3,True,0,17,0.4588235294117647,0.3792407275224599,10.0,6.73,3.27,8,True
873,False,1,False,0,17,0.7647058823529412,0.3408466966074855,14.0,15.31,-1.31,2,False
873,True,3,False,0,16,0.825,0.2909753712372692,14.0,15.31,-1.31,2,False
879,False,1,False,0,17,0.188235294117647,0.2869720215917757,5.49,-1.34,6.83,2,True
879,True,5,False,0,15,0.1733333333333333,0.198086080374405,5.49,-1.34,6.83,2,True
880,False,1,False,0,16,0.3375,0.4177319714841085,24.0,20.72,3.28,5,True
880,True,4,False,0,15,0.1333333333333333,0.2992052966172383,24.0,20.72,3.28,5,True
882,False,1,False,0,16,0.2250000000000001,0.262043253427114,10.0,11.0,-1.0,3,False
882,True,3,False,0,16,0.425,0.405791407827552,10.0,11.0,-1.0,3,False
884,False,1,False,0,16,0.275,0.3255764119219941,11.71,11.1,0.61,3,False
884,True,4,False,0,15,0.4533333333333333,0.4172472146045293,11.71,11.1,0.61,3,False
885,False,1,True,0,16,0.6625000000000001,0.3324154027718932,23.0,18.75,4.25,7,True
885,True,5,True,0,19,0.6947368421052632,0.269719368996177,23.0,18.75,4.25,7,True
886,False,1,False,0,31,0.4451612903225807,0.3888776240047927,27.0,23.75,3.25,2,True
886,True,2,False,0,15,0.28,0.4262795863213318,27.0,23.75,3.25,2,True
890,False,1,False,0,16,0.6874999999999999,0.3792536530256938,-4.2,2.4,-6.6,2,False
890,True,3,False,0,16,0.8750000000000001,0.1914854215512677,-4.2,2.4,-6.6,2,False
891,False,1,False,0,16,0.6125,0.3138470965295043,-10.0,-1.65,-8.35,2,True
891,True,5,False,0,16,0.425,0.3991657967979388,-10.0,-1.65,-8.35,2,True
892,False,1,False,0,16,0.4375,0.4209117088733297,16.55,15.0,1.55,2,False
892,True,3,False,0,15,0.5333333333333333,0.4386125310350269,16.55,15.0,1.55,2,False
909,False,1,False,0,16,0.925,0.1770122406313567,-6.25,7.2,-13.45,2,False
909,True,4,False,0,16,0.8374999999999999,0.233452350598575,-6.25,7.2,-13.45,2,False
917,False,1,False,-1,16,0.7624999999999998,0.3283798613394758,-4.0,1.0,-5.0,2,False
917,True,5,False,-1,16,0.5999999999999999,0.3577708763999663,-4.0,1.0,-5.0,2,False
933,False,1,False,0,16,0.4125,0.3685557397915997,19.0,19.9,-0.9,5,True
933,True,5,False,0,16,0.6375,0.4014556845614055,19.0,19.9,-0.9,5,True
939,False,1,True,0,16,0.7125,0.399791612384919,5.0,8.8,-3.8,5,False
939,True,4,True,0,16,0.7749999999999999,0.2620432534271139,5.0,8.8,-3.8,5,False
940,False,1,False,0,16,0.325,0.3568379650952703,7.0,-2.99,9.99,2,False
940,True,4,False,0,17,0.0,0.0,7.0,-2.99,9.99,2,False
943,False,1,False,0,16,0.325,0.3336665001664586,8.8,9.8,-1.0,7,False
943,True,2,False,0,17,0.5058823529411764,0.3749509771878421,8.8,9.8,-1.0,7,False
944,False,1,False,0,16,0.4625,0.3480900266693469,-2.8,-0.25,-2.55,5,False
944,True,4,False,0,16,0.4375,0.439507299901454,-2.8,-0.25,-2.55,5,False
945,False,1,False,0,16,0.7625,0.3593976442141304,26.35,30.15,-3.8,2,False
945,True,4,False,0,15,0.7599999999999999,0.33123146848433,26.35,30.15,-3.8,2,False
950,False,1,False,0,16,0.3750000000000001,0.3255764119219941,13.2,14.0,-0.8,2,False
950,True,4,False,0,16,0.2875,0.3344149119482164,13.2,14.0,-0.8,2,False
958,False,1,False,0,19,0.3894736842105264,0.4135143915836347,6.0,1.65,4.35,6,True
958,True,2,False,0,16,0.3375,0.3703601850451351,6.0,1.65,4.35,6,True
960,False,1,False,0,18,0.5222222222222223,0.4008161608159554,28.0,27.2,0.8,2,True
960,True,3,False,0,16,0.3875000000000001,0.4031128874149275,28.0,27.2,0.8,2,True
965,False,1,True,0,18,0.588888888888889,0.3529520695486751,-1.4,-8.7,7.3,2,True
965,True,5,True,0,16,0.4625,0.3630886025935451,-1.4,-8.7,7.3,2,True
968,False,1,False,0,15,0.3733333333333333,0.4333699618219101,9.8,11.2,-1.4,5,False
968,True,5,False,0,16,0.3375000000000001,0.3630886025935451,9.8,11.2,-1.4,5,False
972,False,1,False,0,16,0.2375,0.3593976442141304,4.6,-0.8,5.4,2,False
972,True,4,False,0,17,0.5058823529411764,0.3399826985217302,4.6,-0.8,5.4,2,False
979,False,1,False,0,16,0.65,0.3540244812627134,1.0,8.0,-7.0,5,False
979,True,3,False,0,15,0.6133333333333333,0.3888934240098375,1.0,8.0,-7.0,5,False
984,False,1,False,0,16,0.775,0.3255764119219941,18.65,22.05,-3.4,3,True
984,True,4,False,0,16,0.75,0.3898717737923585,18.65,22.05,-3.4,3,True
989,False,1,False,0,33,0.5393939393939395,0.4107458109489629,16.75,20.4,-3.65,7,False
989,True,5,False,0,15,0.6400000000000001,0.386929303250976,16.75,20.4,-3.65,7,False
1000,False,1,True,0,16,0.7125,0.3263433774416144,-4.27,-0.8,-3.47,2,False
1000,True,2,True,0,15,0.6933333333333332,0.3283436063174123,-4.27,-0.8,-3.47,2,False
1002,False,1,True,0,16,0.7750000000000001,0.2408318915758459,4.0,13.0,-9.0,2,False
1002,True,4,True,0,16,0.8375,0.2552776266472772,4.0,13.0,-9.0,2,False
1008,False,1,True,0,16,0.6375000000000001,0.3667424164178449,10.0,12.2,-2.2,7,False
1008,True,5,True,0,15,0.5733333333333334,0.2914659173083208,10.0,12.2,-2.2,7,False
1015,False,1,False,0,16,0.825,0.2909753712372692,-9.2,-10.8,1.6,9,True
1015,True,4,False,0,32,0.58125,0.3946721791971889,-9.2,-10.8,1.6,9,True
1016,False,1,False,0,16,0.05,0.1154700538379251,4.0,-5.2,9.2,2,False
1016,True,4,False,0,15,0.0933333333333333,0.2491891612715892,4.0,-5.2,9.2,2,False
1017,False,1,False,-1,16,0.575,0.3991657967979388,6.0,9.0,-3.0,2,False
1017,True,4,False,-1,16,0.4,0.4,6.0,9.0,-3.0,2,False
1055,False,1,False,0,16,0.075,0.161245154965971,13.2,3.0,10.2,2,True
1055,True,2,False,0,15,0.2,0.29277002188456,13.2,3.0,10.2,2,True
1056,False,1,True,0,16,0.5625,0.3739429546512855,28.0,26.5,1.5,2,False
1056,True,2,True,0,17,0.4470588235294117,0.3842486939776496,28.0,26.5,1.5,2,False
1057,False,1,False,0,16,0.225,0.3568379650952703,-5.0,-6.18,1.18,2,False
1057,True,2,False,0,15,0.1466666666666666,0.2199567056967174,-5.0,-6.18,1.18,2,False
1059,False,1,False,0,16,0.4125,0.4031128874149276,7.0,9.2,-2.2,4,False
1059,True,4,False,0,15,0.4133333333333334,0.3502380143083653,7.0,9.2,-2.2,4,False
1064,False,1,True,0,16,0.2,0.2828427124746189,12.0,11.2,0.8,2,True
1064,True,5,True,0,15,0.28,0.352946778667023,12.0,11.2,0.8,2,True
1067,False,1,False,0,16,0.5375,0.3480900266693469,-5.0,-5.0,0.0,1,False
1067,True,4,False,0,16,0.35,0.3306559138036599,-5.0,-5.0,0.0,1,False
1068,False,1,True,0,16,0.6250000000000001,0.3924283374069717,5.0,5.0,0.0,3,False
1068,True,2,True,0,17,0.6823529411764707,0.3539690913724796,5.0,5.0,0.0,3,False
1070,False,1,False,0,16,0.4625,0.3774917217635376,5.0,5.0,0.0,5,False
1070,True,2,False,0,15,0.56,0.3561701038227982,5.0,5.0,0.0,5,False
1073,False,1,False,0,16,0.325,0.3336665001664586,-9.4,-12.4,3.0,2,False
1073,True,2,False,0,15,0.2666666666666666,0.3177300441449957,-9.4,-12.4,3.0,2,False
1075,False,1,False,0,15,0.9066666666666666,0.1486446705914413,14.6,23.85,-9.25,5,False
1075,True,2,False,0,16,0.925,0.1437590576856521,14.6,23.85,-9.25,5,False
1078,False,1,False,0,15,0.68,0.3189267717114474,5.25,10.8,-5.55,3,True
1078,True,5,False,0,16,0.775,0.2175622516277429,5.25,10.8,-5.55,3,True
1079,False,1,False,-1,15,0.5333333333333333,0.3829708431025353,6.39,9.8,-3.41,7,True
1079,True,2,False,-1,16,0.5499999999999999,0.3141125063837265,6.39,9.8,-3.41,7,True
1082,False,1,False,0,17,0.6470588235294118,0.4155081934493343,28.0,31.5,-3.5,2,False
1082,True,2,False,0,16,0.775,0.2909753712372692,28.0,31.5,-3.5,2,False
1085,False,1,False,0,17,0.8941176470588235,0.1748949264390412,-3.0,1.65,-4.65,8,False
1085,True,3,False,0,15,0.8800000000000001,0.1820517979665598,-3.0,1.65,-4.65,8,False
1090,False,1,True,0,16,0.7124999999999999,0.2526525941551627,27.0,22.5,4.5,8,True
1090,True,3,True,0,16,0.7875000000000001,0.2680174123696692,27.0,22.5,4.5,8,True
1095,False,1,False,0,16,0.425,0.3415650255319866,13.0,14.4,-1.4,2,False
1095,True,2,False,0,15,0.6266666666666666,0.384460041889302,13.0,14.4,-1.4,2,False
1102,False,1,False,0,16,0.3875,0.4031128874149274,16.65,14.9,1.75,2,False
1102,True,2,False,0,15,0.3333333333333333,0.3829708431025353,16.65,14.9,1.75,2,False
1116,False,1,False,0,16,0.1875,0.3052321520853704,19.37,19.0,0.37,1,False
1116,True,4,False,0,15,0.2133333333333332,0.341983012666391,19.37,19.0,0.37,1,False
1119,False,1,False,0,16,0.5375000000000001,0.3556683848755748,11.2,7.5,3.7,2,False
1119,True,3,False,0,15,0.56,0.4222389303293981,11.2,7.5,3.7,2,False
1126,False,1,False,0,16,0.775,0.2909753712372692,1.8,8.5,-6.7,2,False
1126,True,4,False,0,15,0.6933333333333335,0.3104528182847635,1.8,8.5,-6.7,2,False
1133,False,1,False,0,16,0.4500000000000001,0.3759432581299117,12.0,6.8,5.2,5,True
1133,True,2,False,0,17,0.2117647058823529,0.3351909025860794,12.0,6.8,5.2,5,True
1134,False,1,False,0,16,0.475,0.443471156521669,26.0,22.1,3.9,7,True
1134,True,3,False,0,15,0.2933333333333333,0.4131182235954578,26.0,22.1,3.9,7,True
1144,False,1,False,0,17,0.7647058823529412,0.2935582916359803,-4.0,0.8,-4.8,7,False
1144,True,2,False,0,16,0.7625000000000001,0.3739429546512854,-4.0,0.8,-4.8,7,False
1150,False,1,False,0,17,0.3411764705882353,0.392203428607865,1.0,0.9,0.1,2,True
1150,True,5,False,0,15,0.3466666666666667,0.39617216074881,1.0,0.9,0.1,2,True
1153,False,1,False,0,17,0.6235294117647058,0.3152963125472329,-6.0,-5.7,-0.3,2,False
1153,True,3,False,0,17,0.6235294117647059,0.3929526239966879,-6.0,-5.7,-0.3,2,False
1156,False,1,False,0,16,0.0375,0.1087811258138714,15.75,5.25,10.5,2,False
1156,True,2,False,0,15,0.1866666666666666,0.2875181153713043,15.75,5.25,10.5,2,False
1160,False,1,False,0,16,0.2875,0.2825479310370779,9.0,4.0,5.0,2,True
1160,True,3,False,0,15,0.2266666666666666,0.3369329451445933,9.0,4.0,5.0,2,True
1162,False,1,False,0,16,0.6749999999999998,0.2294921930407801,4.75,4.55,0.2,2,True
1162,True,4,False,0,15,0.4400000000000001,0.3561701038227982,4.75,4.55,0.2,2,True
1179,False,1,False,0,16,0.1375,0.2704933763822446,12.0,7.6,4.4,3,False
1179,True,2,False,0,16,0.1,0.1932183566158592,12.0,7.6,4.4,3,False
1184,False,1,False,0,16,0.7625,0.2848976424378879,-7.2,-13.6,6.4,9,True
1184,True,2,False,0,15,0.6533333333333334,0.3888934240098375,-7.2,-13.6,6.4,9,True
1190,False,1,False,0,16,0.6625000000000001,0.3556683848755747,9.25,7.4,1.85,7,True
1190,True,5,False,0,16,0.5625,0.3947573094109004,9.25,7.4,1.85,7,True
1191,False,1,False,0,16,0.475,0.3642343567906062,30.0,33.5,-3.5,6,False
1191,True,5,False,0,17,0.2823529411764706,0.3244905509364777,30.0,33.5,-3.5,6,False
1193,False,1,False,0,16,0.575,0.2816617356570348,29.2,25.4,3.8,2,False
1193,True,4,False,0,17,0.6941176470588236,0.3613699424331217,29.2,25.4,3.8,2,False
1194,False,1,False,0,16,0.1875,0.2680174123696692,-5.0,-11.4,6.4,2,False
1194,True,5,False,0,16,0.3,0.3183289703016885,-5.0,-11.4,6.4,2,False
1196,False,1,False,0,16,0.25,0.3829708431025353,15.87,7.6,8.27,5,True
1196,True,2,False,0,16,0.175,0.2720294101747089,15.87,7.6,8.27,5,True
1198,False,1,False,0,16,0.55,0.3687817782917155,18.85,26.7,-7.85,3,True
1198,True,3,False,0,15,0.6400000000000001,0.4222389303293981,18.85,26.7,-7.85,3,True
1199,False,1,False,0,16,0.325,0.3087609647175843,28.75,26.0,2.75,2,True
1199,True,5,False,0,17,0.3176470588235294,0.3321055820775357,28.75,26.0,2.75,2,True
1204,False,1,False,0,16,0.875,0.2175622516277429,7.7,14.8,-7.1,5,False
1204,True,2,False,0,17,0.9294117647058824,0.1403776419268438,7.7,14.8,-7.1,5,False
1208,False,1,False,0,16,0.4375000000000001,0.3518996068956789,-2.95,-2.2,-0.75,5,True
1208,True,4,False,0,16,0.7125,0.393064880140671,-2.95,-2.2,-0.75,5,True
1209,False,1,False,0,16,0.4625,0.4177319714841085,24.0,14.8,9.2,2,False
1209,True,3,False,0,15,0.4800000000000002,0.3363671463488329,24.0,14.8,9.2,2,False
1214,False,1,False,0,31,0.3870967741935484,0.3649127160329996,22.0,16.0,6.0,3,True
1214,True,4,False,0,16,0.3750000000000001,0.3785938897200182,22.0,16.0,6.0,3,True
1215,False,1,False,0,15,0.56,0.4014260294784796,15.0,19.75,-4.75,2,False
1215,True,4,False,0,32,0.5687500000000001,0.3449520770829927,15.0,19.75,-4.75,2,False
1217,False,1,False,0,15,0.68,0.352946778667023,28.0,38.0,-10.0,9,False
1217,True,2,False,0,16,0.6749999999999999,0.4123105625617661,28.0,38.0,-10.0,9,False
1223,False,1,False,1,15,0.2,0.2828427124746189,-1.0,-4.75,3.75,2,False
1223,True,4,False,1,15,0.3333333333333333,0.3677473252630061,-1.0,-4.75,3.75,2,False
1228,False,1,False,0,16,0.7,0.3577708763999663,13.0,15.05,-2.05,2,False
1228,True,3,False,0,16,0.925,0.1437590576856521,13.0,15.05,-2.05,2,False
1233,False,1,False,0,16,0.2375,0.2655183609470351,19.0,20.6,-1.6,2,False
1233,True,3,False,0,16,0.425,0.4123105625617661,19.0,20.6,-1.6,2,False
1234,False,1,False,0,16,0.3750000000000001,0.3336665001664586,1.2,-2.8,4.0,2,True
1234,True,2,False,0,15,0.3866666666666666,0.324844285041017,1.2,-2.8,4.0,2,True
1246,False,1,False,0,17,0.4470588235294117,0.3043797937175354,19.0,22.5,-3.5,5,False
1246,True,3,False,0,15,0.7733333333333334,0.3104528182847634,19.0,22.5,-3.5,5,False
1248,False,1,False,0,17,0.5529411764705884,0.3842486939776497,-1.44,-2.5,1.06,9,False
1248,True,5,False,0,16,0.75,0.3306559138036599,-1.44,-2.5,1.06,9,False
1255,False,1,False,0,17,0.3529411764705882,0.4094472601245848,3.4,3.0,0.4,1,False
1255,True,3,False,0,15,0.16,0.2848558532711889,3.4,3.0,0.4,1,False
1260,False,1,False,0,16,0.6249999999999999,0.3568379650952703,-4.0,-6.0,2.0,5,True
1260,True,3,False,0,16,0.45,0.3898717737923585,-4.0,-6.0,2.0,5,True
1266,False,1,False,0,16,0.4625,0.3844910055298216,-4.0,-7.5,3.5,2,False
1266,True,5,False,0,16,0.3875000000000001,0.3827531841800928,-4.0,-7.5,3.5,2,False
1283,False,1,False,0,16,0.3375,0.3403429642777023,6.0,0.55,5.45,2,True
1283,True,4,False,0,16,0.2125,0.3304037933599835,6.0,0.55,5.45,2,True
1294,False,1,False,1,16,0.175,0.204939015319192,18.0,11.2,6.8,2,True
1294,True,5,False,1,16,0.15,0.3055050463303893,18.0,11.2,6.8,2,True
1295,False,1,False,0,31,0.5741935483870968,0.3924009360636846,2.8,0.4,2.4,2,True
1295,True,4,False,0,15,0.3733333333333333,0.4199773236508757,2.8,0.4,2.4,2,True
1299,False,1,False,0,18,0.7555555555555555,0.3257971621264882,-8.0,-2.0,-6.0,7,False
1299,True,4,False,0,16,0.8250000000000001,0.1914854215512677,-8.0,-2.0,-6.0,7,False
1300,False,1,False,0,18,0.8111111111111112,0.2867441755680876,29.0,30.75,-1.75,3,False
1300,True,3,False,0,17,0.8823529411764706,0.1878672873255448,29.0,30.75,-1.75,3,False
1305,False,1,False,0,18,0.7111111111111111,0.3233808333817773,19.8,21.8,-2.0,6,True
1305,True,2,False,0,16,0.5750000000000001,0.405791407827552,19.8,21.8,-2.0,6,True
1308,False,1,False,0,18,0.2,0.3429971702850177,-4.0,-7.15,3.15,4,True
1308,True,3,False,0,15,0.1466666666666666,0.277402921672395,-4.0,-7.15,3.15,4,True
1309,False,1,False,0,16,0.2625,0.307408522978788,-4.0,-5.75,1.75,9,False
1309,True,5,False,0,15,0.3200000000000001,0.4262795863213318,-4.0,-5.75,1.75,9,False
1311,False,1,False,0,16,0.85,0.2581988897471611,14.9,20.1,-5.2,9,False
1311,True,5,False,0,15,0.9466666666666668,0.1407463101097993,14.9,20.1,-5.2,9,False
1315,False,1,False,0,16,0.6000000000000001,0.3723797345005051,10.25,9.0,1.25,4,False
1315,True,5,False,0,16,0.5875,0.3757215280851852,10.25,9.0,1.25,4,False
1318,False,1,False,0,16,0.6249999999999999,0.3492849839314596,-1.0,-0.9,-0.1,2,False
1318,True,4,False,0,16,0.625,0.4312771730569565,-1.0,-0.9,-0.1,2,False
1319,False,1,False,0,16,0.25,0.3141125063837265,20.0,13.8,6.2,2,True
1319,True,3,False,0,16,0.5375000000000001,0.3913651321549567,20.0,13.8,6.2,2,True
1322,False,1,False,0,16,0.55,0.322490309931942,28.2,31.6,-3.4,5,False
1322,True,5,False,0,15,0.7200000000000001,0.3447566429485338,28.2,31.6,-3.4,5,False
1325,False,1,False,0,16,0.8500000000000001,0.2780887148615228,15.55,16.0,-0.45,7,False
1325,True,2,False,0,16,0.65,0.3966526608171605,15.55,16.0,-0.45,7,False
1328,False,1,False,0,16,0.7125,0.3575378767813745,-9.0,-7.2,-1.8,5,False
1328,True,4,False,0,15,0.6133333333333333,0.3888934240098375,-9.0,-7.2,-1.8,5,False
1330,False,1,False,0,16,0.475,0.4312771730569565,23.0,17.6,5.4,7,True
1330,True,3,False,0,16,0.425,0.4250490167812021,23.0,17.6,5.4,7,True
1331,False,1,False,0,16,0.6375,0.3879432948254165,13.0,12.76,0.24,2,True
