problem_id,bRate_row1,bRate_row2,bRate_diff,absolute_bRate_diff,feedback_row1,feedback_row2,block_row1,block_row2,ambiguity_row1,ambiguity_row2,corr_row1,corr_row2,n_row1,n_row2,ev_diff,ev_max_conflict,n_outcomes_B
1000,0.7125,0.6933333333333332,-0.019166666666666776,0.019166666666666776,False,True,1,2,True,True,0,0,16,15,-3.47,False,2
1002,0.7750000000000001,0.8375,0.06249999999999989,0.06249999999999989,False,True,1,4,True,True,0,0,16,16,-9.0,False,2
1008,0.6375000000000001,0.5733333333333334,-0.0641666666666667,0.0641666666666667,False,True,1,5,True,True,0,0,16,15,-2.2,False,7
1015,0.825,0.58125,-0.2437499999999999,0.2437499999999999,False,True,1,4,False,False,0,0,16,32,1.6,True,9
1016,0.05,0.0933333333333333,0.04333333333333329,0.04333333333333329,False,True,1,4,False,False,0,0,16,15,9.2,False,2
1017,0.575,0.4,-0.17499999999999993,0.17499999999999993,False,True,1,4,False,False,-1,-1,16,16,-3.0,False,2
1055,0.075,0.2,0.125,0.125,False,True,1,2,False,False,0,0,16,15,10.2,True,2
1056,0.5625,0.4470588235294117,-0.11544117647058832,0.11544117647058832,False,True,1,2,True,True,0,0,16,17,1.5,False,2
1057,0.225,0.1466666666666666,-0.0783333333333334,0.0783333333333334,False,True,1,2,False,False,0,0,16,15,1.18,False,2
1059,0.4125,0.4133333333333334,0.0008333333333334081,0.0008333333333334081,False,True,1,4,False,False,0,0,16,15,-2.2,False,4
1064,0.2,0.28,0.08000000000000002,0.08000000000000002,False,True,1,5,True,True,0,0,16,15,0.8,True,2
1067,0.5375,0.35,-0.1875,0.1875,False,True,1,4,False,False,0,0,16,16,0.0,False,1
1068,0.6250000000000001,0.6823529411764707,0.057352941176470607,0.057352941176470607,False,True,1,2,True,True,0,0,16,17,0.0,False,3
1070,0.4625,0.56,0.09750000000000003,0.09750000000000003,False,True,1,2,False,False,0,0,16,15,0.0,False,5
1073,0.325,0.2666666666666666,-0.058333333333333404,0.058333333333333404,False,True,1,2,False,False,0,0,16,15,3.0,False,2
1075,0.9066666666666666,0.925,0.018333333333333424,0.018333333333333424,False,True,1,2,False,False,0,0,15,16,-9.25,False,5
1078,0.68,0.775,0.09499999999999997,0.09499999999999997,False,True,1,5,False,False,0,0,15,16,-5.55,True,3
1079,0.5333333333333333,0.5499999999999999,0.016666666666666607,0.016666666666666607,False,True,1,2,False,False,-1,-1,15,16,-3.41,True,7
1082,0.6470588235294118,0.775,0.12794117647058822,0.12794117647058822,False,True,1,2,False,False,0,0,17,16,-3.5,False,2
1085,0.8941176470588235,0.8800000000000001,-0.014117647058823346,0.014117647058823346,False,True,1,3,False,False,0,0,17,15,-4.65,False,8
1090,0.7124999999999999,0.7875000000000001,0.07500000000000018,0.07500000000000018,False,True,1,3,True,True,0,0,16,16,4.5,True,8
1095,0.425,0.6266666666666666,0.2016666666666666,0.2016666666666666,False,True,1,2,False,False,0,0,16,15,-1.4,False,2
1102,0.3875,0.3333333333333333,-0.054166666666666696,0.054166666666666696,False,True,1,2,False,False,0,0,16,15,1.75,False,2
1116,0.1875,0.2133333333333332,0.025833333333333208,0.025833333333333208,False,True,1,4,False,False,0,0,16,15,0.37,False,1
1119,0.5375000000000001,0.56,0.022499999999999964,0.022499999999999964,False,True,1,3,False,False,0,0,16,15,3.7,False,2
1126,0.775,0.6933333333333335,-0.08166666666666655,0.08166666666666655,False,True,1,4,False,False,0,0,16,15,-6.7,False,2
1133,0.4500000000000001,0.2117647058823529,-0.2382352941176472,0.2382352941176472,False,True,1,2,False,False,0,0,16,17,5.2,True,5
1134,0.475,0.2933333333333333,-0.1816666666666667,0.1816666666666667,False,True,1,3,False,False,0,0,16,15,3.9,True,7
1144,0.7647058823529412,0.7625000000000001,-0.0022058823529411686,0.0022058823529411686,False,True,1,2,False,False,0,0,17,16,-4.8,False,7
1150,0.3411764705882353,0.3466666666666667,0.005490196078431375,0.005490196078431375,False,True,1,5,False,False,0,0,17,15,0.1,True,2
1153,0.6235294117647058,0.6235294117647059,1.1102230246251565e-16,1.1102230246251565e-16,False,True,1,3,False,False,0,0,17,17,-0.3,False,2
1156,0.0375,0.1866666666666666,0.1491666666666666,0.1491666666666666,False,True,1,2,False,False,0,0,16,15,10.5,False,2
1160,0.2875,0.2266666666666666,-0.06083333333333338,0.06083333333333338,False,True,1,3,False,False,0,0,16,15,5.0,True,2
1162,0.6749999999999998,0.4400000000000001,-0.2349999999999997,0.2349999999999997,False,True,1,4,False,False,0,0,16,15,0.2,True,2
1179,0.1375,0.1,-0.037500000000000006,0.037500000000000006,False,True,1,2,False,False,0,0,16,16,4.4,False,3
1184,0.7625,0.6533333333333334,-0.10916666666666652,0.10916666666666652,False,True,1,2,False,False,0,0,16,15,6.4,True,9
1190,0.6625000000000001,0.5625,-0.10000000000000009,0.10000000000000009,False,True,1,5,False,False,0,0,16,16,1.85,True,7
1191,0.475,0.2823529411764706,-0.1926470588235294,0.1926470588235294,False,True,1,5,False,False,0,0,16,17,-3.5,False,6
1193,0.575,0.6941176470588236,0.11911764705882366,0.11911764705882366,False,True,1,4,False,False,0,0,16,17,3.8,False,2
1194,0.1875,0.3,0.11249999999999999,0.11249999999999999,False,True,1,5,False,False,0,0,16,16,6.4,False,2
1196,0.25,0.175,-0.07500000000000001,0.07500000000000001,False,True,1,2,False,False,0,0,16,16,8.27,True,5
1198,0.55,0.6400000000000001,0.09000000000000008,0.09000000000000008,False,True,1,3,False,False,0,0,16,15,-7.85,True,3
1199,0.325,0.3176470588235294,-0.007352941176470618,0.007352941176470618,False,True,1,5,False,False,0,0,16,17,2.75,True,2
1204,0.875,0.9294117647058824,0.05441176470588238,0.05441176470588238,False,True,1,2,False,False,0,0,16,17,-7.1,False,5
1208,0.4375000000000001,0.7125,0.2749999999999999,0.2749999999999999,False,True,1,4,False,False,0,0,16,16,-0.75,True,5
1209,0.4625,0.4800000000000002,0.017500000000000182,0.017500000000000182,False,True,1,3,False,False,0,0,16,15,9.2,False,2
1214,0.3870967741935484,0.3750000000000001,-0.012096774193548265,0.012096774193548265,False,True,1,4,False,False,0,0,31,16,6.0,True,3
1215,0.56,0.5687500000000001,0.008750000000000036,0.008750000000000036,False,True,1,4,False,False,0,0,15,32,-4.75,False,2
1217,0.68,0.6749999999999999,-0.0050000000000001155,0.0050000000000001155,False,True,1,2,False,False,0,0,15,16,-10.0,False,9
1223,0.2,0.3333333333333333,0.1333333333333333,0.1333333333333333,False,True,1,4,False,False,1,1,15,15,3.75,False,2
1228,0.7,0.925,0.2250000000000001,0.2250000000000001,False,True,1,3,False,False,0,0,16,16,-2.05,False,2
1233,0.2375,0.425,0.1875,0.1875,False,True,1,3,False,False,0,0,16,16,-1.6,False,2
1234,0.3750000000000001,0.3866666666666666,0.011666666666666492,0.011666666666666492,False,True,1,2,False,False,0,0,16,15,4.0,True,2
1246,0.4470588235294117,0.7733333333333334,0.32627450980392175,0.32627450980392175,False,True,1,3,False,False,0,0,17,15,-3.5,False,5
1248,0.5529411764705884,0.75,0.19705882352941162,0.19705882352941162,False,True,1,5,False,False,0,0,17,16,1.06,False,9
1255,0.3529411764705882,0.16,-0.1929411764705882,0.1929411764705882,False,True,1,3,False,False,0,0,17,15,0.4,False,1
1260,0.6249999999999999,0.45,-0.17499999999999988,0.17499999999999988,False,True,1,3,False,False,0,0,16,16,2.0,True,5
1266,0.4625,0.3875000000000001,-0.0749999999999999,0.0749999999999999,False,True,1,5,False,False,0,0,16,16,3.5,False,2
1283,0.3375,0.2125,-0.12500000000000003,0.12500000000000003,False,True,1,4,False,False,0,0,16,16,5.45,True,2
1294,0.175,0.15,-0.024999999999999994,0.024999999999999994,False,True,1,5,False,False,1,1,16,16,6.8,True,2
1295,0.5741935483870968,0.3733333333333333,-0.2008602150537635,0.2008602150537635,False,True,1,4,False,False,0,0,31,15,2.4,True,2
1299,0.7555555555555555,0.8250000000000001,0.06944444444444453,0.06944444444444453,False,True,1,4,False,False,0,0,18,16,-6.0,False,7
1300,0.8111111111111112,0.8823529411764706,0.07124183006535934,0.07124183006535934,False,True,1,3,False,False,0,0,18,17,-1.75,False,3
1305,0.7111111111111111,0.5750000000000001,-0.13611111111111107,0.13611111111111107,False,True,1,2,False,False,0,0,18,16,-2.0,True,6
1308,0.2,0.1466666666666666,-0.0533333333333334,0.0533333333333334,False,True,1,3,False,False,0,0,18,15,3.15,True,4
1309,0.2625,0.3200000000000001,0.05750000000000011,0.05750000000000011,False,True,1,5,False,False,0,0,16,15,1.75,False,9
1311,0.85,0.9466666666666668,0.09666666666666679,0.09666666666666679,False,True,1,5,False,False,0,0,16,15,-5.2,False,9
1315,0.6000000000000001,0.5875,-0.012500000000000067,0.012500000000000067,False,True,1,5,False,False,0,0,16,16,1.25,False,4
1318,0.6249999999999999,0.625,1.1102230246251565e-16,1.1102230246251565e-16,False,True,1,4,False,False,0,0,16,16,-0.1,False,2
1319,0.25,0.5375000000000001,0.2875000000000001,0.2875000000000001,False,True,1,3,False,False,0,0,16,16,6.2,True,2
1322,0.55,0.7200000000000001,0.17000000000000004,0.17000000000000004,False,True,1,5,False,False,0,0,16,15,-3.4,False,5
1325,0.8500000000000001,0.65,-0.20000000000000007,0.20000000000000007,False,True,1,2,False,False,0,0,16,16,-0.45,False,7
1328,0.7125,0.6133333333333333,-0.09916666666666674,0.09916666666666674,False,True,1,4,False,False,0,0,16,15,-1.8,False,5
1330,0.475,0.425,-0.04999999999999999,0.04999999999999999,False,True,1,3,False,False,0,0,16,16,5.4,True,7
1331,0.6375,0.6000000000000001,-0.03749999999999987,0.03749999999999987,False,True,1,4,False,False,0,0,16,16,0.24,True,2
1337,0.4625,0.2625,-0.2,0.2,False,True,1,4,False,False,-1,-1,16,16,2.75,False,2
1338,0.7375,0.8250000000000001,0.08750000000000002,0.08750000000000002,False,True,1,5,False,False,0,0,16,16,-1.2,False,3
1341,0.5875,0.4375,-0.15000000000000002,0.15000000000000002,False,True,1,4,False,False,0,0,16,16,0.0,False,6
1343,0.3604166666666666,0.3750000000000001,0.014583333333333504,0.014583333333333504,False,True,1,3,False,False,0,0,16,16,-2.25,False,2
1344,0.3875,0.4625,0.07500000000000001,0.07500000000000001,False,True,1,2,False,False,0,0,16,16,-1.4,False,2
1349,0.2,0.3,0.09999999999999998,0.09999999999999998,False,True,1,5,False,False,1,1,16,16,-0.8,False,6
1352,0.1875,0.1125,-0.075,0.075,False,True,1,5,False,False,0,0,16,16,3.25,False,2
1353,0.2375,0.1733333333333333,-0.06416666666666668,0.06416666666666668,False,True,1,3,False,False,0,0,16,15,8.77,True,2
1376,0.8,0.8875000000000001,0.08750000000000002,0.08750000000000002,False,True,1,2,False,False,0,0,16,16,-3.45,False,2
1378,0.525,0.5374999999999999,0.012499999999999845,0.012499999999999845,False,True,1,4,False,False,-1,-1,16,16,-6.6,True,2
1382,0.6125,0.3466666666666667,-0.26583333333333337,0.26583333333333337,False,True,1,4,False,False,1,1,16,15,3.8,True,7
1387,0.7374999999999999,0.7066666666666667,-0.030833333333333268,0.030833333333333268,False,True,1,2,True,True,0,0,16,15,2.26,True,2
1388,0.4625,0.5266666666666667,0.0641666666666667,0.0641666666666667,False,True,1,5,False,False,0,0,16,30,-0.5,False,2
1390,0.85,0.8533333333333334,0.0033333333333334103,0.0033333333333334103,False,True,1,3,False,False,0,0,16,15,-1.33,False,2
1395,0.7375,0.7125,-0.025000000000000022,0.025000000000000022,False,True,1,4,False,False,0,0,16,16,-4.0,False,2
1411,0.4580645161290324,0.3866666666666667,-0.07139784946236566,0.07139784946236566,False,True,1,2,False,False,0,0,31,15,-0.83,False,8
1412,0.7578947368421054,0.92,0.16210526315789464,0.16210526315789464,False,True,1,2,False,False,0,0,19,15,-4.04,False,2
1417,0.6947368421052632,0.8,0.10526315789473684,0.10526315789473684,False,True,1,2,False,False,0,0,19,15,-5.25,False,2
1418,0.6777777777777778,0.8,0.12222222222222223,0.12222222222222223,False,True,1,2,False,False,0,0,18,15,-4.0,False,2
1420,0.2533333333333333,0.16,-0.0933333333333333,0.0933333333333333,False,True,1,3,False,False,0,0,15,15,2.02,True,7
1433,0.0875,0.1125,0.02500000000000001,0.02500000000000001,False,True,1,4,True,True,1,1,16,16,8.13,False,2
1441,0.625,0.5375,-0.08750000000000002,0.08750000000000002,False,True,1,2,True,True,0,0,16,16,-1.2,True,3
1449,0.1294117647058823,0.1375,0.008088235294117702,0.008088235294117702,False,True,1,3,False,False,0,0,17,16,6.1,False,2
1452,0.2117647058823529,0.05,-0.16176470588235292,0.16176470588235292,False,True,1,4,False,False,0,0,17,16,9.6,False,7
1454,0.4941176470588236,0.5466666666666666,0.05254901960784303,0.05254901960784303,False,True,1,4,False,False,0,0,17,15,0.8,True,2
1456,0.7999999999999999,0.8933333333333333,0.09333333333333338,0.09333333333333338,False,True,1,2,True,True,0,0,16,15,-3.25,False,2
1458,0.6,0.8,0.20000000000000007,0.20000000000000007,False,True,1,3,False,False,0,0,16,15,-2.0,False,3
1467,0.1625,0.0933333333333333,-0.06916666666666671,0.06916666666666671,False,True,1,4,False,False,0,0,16,15,10.0,False,2
1474,0.3764705882352941,0.6266666666666667,0.2501960784313726,0.2501960784313726,False,True,1,2,False,False,0,0,17,15,-1.0,True,2
1477,0.7058823529411765,0.4933333333333334,-0.21254901960784311,0.21254901960784311,False,True,1,2,True,True,0,0,17,15,-1.75,False,7
1481,0.4,0.4,0.0,0.0,False,True,1,3,False,False,0,0,16,15,5.14,False,2
1486,0.3875,0.44,0.05249999999999999,0.05249999999999999,False,True,1,4,False,False,0,0,16,15,1.0,True,6
1488,0.325,0.1466666666666666,-0.1783333333333334,0.1783333333333334,False,True,1,5,False,False,0,0,16,15,4.8,True,3
1490,0.9625,0.8625,-0.09999999999999998,0.09999999999999998,False,True,1,2,False,False,0,0,16,16,-6.22,False,7
1496,0.8624999999999999,0.7200000000000001,-0.14249999999999985,0.14249999999999985,False,True,1,2,True,True,0,0,16,15,0.6,False,2
1498,0.725,0.575,-0.15000000000000002,0.15000000000000002,False,True,1,4,False,False,1,1,16,16,-0.6,True,2
1503,0.475,0.3066666666666667,-0.16833333333333328,0.16833333333333328,False,True,1,2,False,False,0,0,16,15,-2.0,False,2
1505,0.4125,0.6749999999999999,0.26249999999999996,0.26249999999999996,False,True,1,3,False,False,0,0,16,16,-1.4,False,7
1508,0.8874999999999998,0.8266666666666665,-0.060833333333333295,0.060833333333333295,False,True,1,4,False,False,0,0,16,15,-8.2,False,2
1511,0.775,0.7875000000000001,0.012500000000000067,0.012500000000000067,False,True,1,3,False,False,0,0,16,16,-6.5,False,2
1515,0.425,0.4,-0.024999999999999967,0.024999999999999967,False,True,1,5,False,False,0,0,16,16,0.6,True,7
1518,0.35,0.6125,0.26250000000000007,0.26250000000000007,False,True,1,3,False,False,1,1,16,16,-6.55,True,6
1519,0.5625,0.52,-0.04249999999999998,0.04249999999999998,False,True,1,3,True,True,0,0,16,15,0.0,False,3
1522,0.175,0.3875,0.21250000000000002,0.21250000000000002,False,True,1,5,False,False,1,1,16,16,1.6,True,2
1526,0.8,0.6533333333333334,-0.1466666666666666,0.1466666666666666,False,True,1,2,False,False,0,0,16,15,-4.5,False,2
1529,0.5499999999999999,0.5375000000000001,-0.012499999999999845,0.012499999999999845,False,True,1,5,False,False,0,0,16,16,5.7,True,2
1531,0.4625,0.3647058823529412,-0.09779411764705881,0.09779411764705881,False,True,1,2,False,False,0,0,16,17,3.5,False,2
1535,0.4125000000000001,0.5058823529411766,0.09338235294117647,0.09338235294117647,False,True,1,4,False,False,0,0,16,17,-0.1,False,5
1539,0.2,0.0625,-0.1375,0.1375,False,True,1,2,False,False,0,0,16,16,9.71,True,2
1543,0.3625,0.44,0.07750000000000001,0.07750000000000001,False,True,1,2,False,False,0,0,16,15,3.2,True,2
1544,0.175,0.3764705882352941,0.20147058823529412,0.20147058823529412,False,True,1,4,False,False,0,0,16,17,-11.6,False,2
1545,0.55,0.625,0.07499999999999996,0.07499999999999996,False,True,1,5,False,False,0,0,16,16,-5.6,False,2
1558,0.1,0.1333333333333333,0.0333333333333333,0.0333333333333333,False,True,1,3,False,False,0,0,16,15,8.03,False,7
1564,0.625,0.5466666666666667,-0.07833333333333325,0.07833333333333325,False,True,1,5,False,False,0,0,16,15,-2.25,False,9
1565,0.8750000000000001,0.9333333333333332,0.058333333333333126,0.058333333333333126,False,True,1,4,True,True,0,0,16,15,-7.9,False,2
1573,0.2875,0.1466666666666666,-0.14083333333333337,0.14083333333333337,False,True,1,3,True,True,0,0,16,15,-2.0,True,2
1578,0.3904761904761904,0.3066666666666666,-0.08380952380952383,0.08380952380952383,False,True,1,4,False,False,0,0,21,15,3.4,True,2
1580,0.4588235294117648,0.4125,-0.04632352941176482,0.04632352941176482,False,True,1,3,False,False,0,0,17,16,-0.4,False,4
1585,0.3647058823529412,0.5333333333333333,0.1686274509803921,0.1686274509803921,False,True,1,3,False,False,0,0,17,15,3.15,True,2
1589,0.8875000000000001,0.7999999999999999,-0.08750000000000013,0.08750000000000013,False,True,1,5,True,True,0,0,16,15,8.78,True,8
1590,0.5875,0.7200000000000001,0.13250000000000006,0.13250000000000006,False,True,1,3,True,True,0,0,16,15,-6.4,False,2
1595,0.6875,0.6250000000000001,-0.06249999999999989,0.06249999999999989,False,True,1,2,False,False,0,0,16,16,-4.2,True,2
1600,0.4375,0.3066666666666666,-0.1308333333333334,0.1308333333333334,False,True,1,4,False,False,0,0,16,15,2.6,True,2
1601,0.1625,0.0666666666666666,-0.09583333333333341,0.09583333333333341,False,True,1,3,False,False,0,0,16,15,4.04,False,2
1602,0.2933333333333333,0.36,0.06666666666666671,0.06666666666666671,False,True,1,3,False,False,0,0,15,15,-3.8,False,7
1606,0.6375,0.7466666666666667,0.10916666666666675,0.10916666666666675,False,True,1,3,False,False,-1,-1,16,15,-1.39,False,4
1611,0.4625,0.6933333333333335,0.23083333333333345,0.23083333333333345,False,True,1,3,False,False,0,0,16,15,-1.8,False,5
1619,0.7250000000000001,0.7333333333333333,0.008333333333333193,0.008333333333333193,False,True,1,5,True,True,0,0,16,15,0.0,False,2
1621,0.4875,0.2133333333333332,-0.2741666666666668,0.2741666666666668,False,True,1,4,False,False,0,0,16,15,12.4,True,2
1624,0.625,0.7499999999999999,0.12499999999999989,0.12499999999999989,False,True,1,2,True,True,0,0,16,16,-3.6,False,5
1627,0.4,0.2266666666666666,-0.17333333333333342,0.17333333333333342,False,True,1,3,False,False,0,0,16,15,3.6,True,3
1630,0.6250000000000001,0.6533333333333332,0.0283333333333331,0.0283333333333331,False,True,1,4,False,False,0,0,16,15,6.25,True,3
1634,0.9125,0.92,0.007500000000000062,0.007500000000000062,False,True,1,3,False,False,0,0,16,15,-8.5,False,5
1645,0.4375,0.3333333333333333,-0.10416666666666669,0.10416666666666669,False,True,1,4,False,False,-1,-1,16,15,2.0,False,2
1646,0.2125,0.1333333333333333,-0.07916666666666669,0.07916666666666669,False,True,1,2,False,False,0,0,16,15,6.3,True,2
1649,0.225,0.1,-0.125,0.125,False,True,1,5,False,False,0,0,16,16,6.4,True,6
1650,0.325,0.3466666666666667,0.021666666666666667,0.021666666666666667,False,True,1,4,True,True,0,0,16,15,3.6,True,2
1652,0.5333333333333333,0.4799999999999999,-0.0533333333333334,0.0533333333333334,False,True,1,2,False,False,0,0,33,15,-8.25,False,7
1653,0.3583333333333333,0.2266666666666667,-0.13166666666666657,0.13166666666666657,False,True,1,4,False,False,0,0,16,15,4.6,True,2
1654,0.3,0.375,0.07500000000000001,0.07500000000000001,False,True,1,5,True,True,0,0,16,16,2.0,True,2
1661,0.6,0.325,-0.27499999999999997,0.27499999999999997,False,True,1,5,False,False,0,0,16,16,-4.54,False,2
1671,0.5161290322580645,0.525,0.00887096774193552,0.00887096774193552,False,True,1,5,False,False,0,0,31,16,1.6,True,2
1673,0.4516129032258064,0.4933333333333333,0.04172043010752691,0.04172043010752691,False,True,1,4,False,False,0,0,31,15,1.5,True,2
1674,0.7250000000000001,0.825,0.09999999999999987,0.09999999999999987,False,True,1,3,False,False,0,0,16,16,-4.16,False,2
1677,0.625,0.4875,-0.1375,0.1375,False,True,1,4,False,False,0,0,16,16,5.75,True,6
